model,seed,fold,combination,train_auc,val_auc,precision,recall,f1,accuracy,specificity,n_samples,tn,fp,fn,tp,model_path,selection_criteria,run_id,timestamp
Flux,6,4,common_samples,0.836520928872892,0.8472222222222222,0.8518518518518519,0.9583333333333334,0.9019607843137256,0.8484848484848485,0.5555555555555556,33,5,4,1,23,ckp/Flux_seed6/best_Flux_seed6_fold4_AUC_0.875.pth,all_samples,Flux_seed6_fold4_common_samples,2025-10-13 01:52:06
Flux,6,5,all_samples,0.857159300604754,0.8207297726070863,0.8715953307392996,0.8028673835125448,0.8358208955223881,0.7805486284289277,0.7295081967213115,401,89,33,55,224,ckp/Flux_seed6/best_Flux_seed6_fold5_AUC_0.821.pth,all_samples,Flux_seed6_fold5_all_samples,2025-10-13 01:52:06
Flux,6,5,common_samples,0.857159300604754,0.7037037037037037,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8181818181818182,0.5555555555555556,33,5,4,2,22,ckp/Flux_seed6/best_Flux_seed6_fold5_AUC_0.821.pth,all_samples,Flux_seed6_fold5_common_samples,2025-10-13 01:52:06
Flux,42,1,all_samples,0.8687861165971764,0.8190573770491805,0.8692307692307693,0.8071428571428572,0.837037037037037,0.7810945273631841,0.7213114754098361,402,88,34,54,226,ckp/Flux_seed42/best_Flux_seed42_fold1_AUC_0.819.pth,all_samples,Flux_seed42_fold1_all_samples,2025-10-13 01:52:06
Flux,42,1,common_samples,0.8687861165971764,0.5885416666666666,0.84,0.875,0.8571428571428572,0.78125,0.5,32,4,4,3,21,ckp/Flux_seed42/best_Flux_seed42_fold1_AUC_0.819.pth,all_samples,Flux_seed42_fold1_common_samples,2025-10-13 01:52:06
Flux,42,2,all_samples,0.8456517878556535,0.8228866159629339,0.8316498316498316,0.8853046594982079,0.857638888888889,0.7960199004975125,0.5934959349593496,402,73,50,32,247,ckp/Flux_seed42/best_Flux_seed42_fold2_AUC_0.823.pth,all_samples,Flux_seed42_fold2_all_samples,2025-10-13 01:52:06
Flux,42,2,common_samples,0.8456517878556535,0.8695652173913044,0.8214285714285714,1.0,0.9019607843137256,0.84375,0.4444444444444444,32,4,5,0,23,ckp/Flux_seed42/best_Flux_seed42_fold2_AUC_0.823.pth,all_samples,Flux_seed42_fold2_common_samples,2025-10-13 01:52:06
Flux,42,3,all_samples,0.846706321526584,0.8512107701722178,0.9,0.7741935483870968,0.8323699421965317,0.7835820895522388,0.8048780487804879,402,99,24,63,216,ckp/Flux_seed42/best_Flux_seed42_fold3_AUC_0.851.pth,all_samples,Flux_seed42_fold3_all_samples,2025-10-13 01:52:06
Flux,42,3,common_samples,0.846706321526584,0.8287037037037037,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.7575757575757576,0.6666666666666666,33,6,3,5,19,ckp/Flux_seed42/best_Flux_seed42_fold3_AUC_0.851.pth,all_samples,Flux_seed42_fold3_common_samples,2025-10-13 01:52:06
Flux,42,4,all_samples,0.8438583669815285,0.8358305423350374,0.85,0.8530465949820788,0.851520572450805,0.7930174563591023,0.6557377049180327,401,80,42,41,238,ckp/Flux_seed42/best_Flux_seed42_fold4_AUC_0.836.pth,all_samples,Flux_seed42_fold4_all_samples,2025-10-13 01:52:06
Flux,42,4,common_samples,0.8438583669815285,0.925925925925926,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8787878787878788,0.7777777777777778,33,7,2,2,22,ckp/Flux_seed42/best_Flux_seed42_fold4_AUC_0.836.pth,all_samples,Flux_seed42_fold4_common_samples,2025-10-13 01:52:06
Flux,42,5,all_samples,0.8543931449034403,0.8448792526000352,0.879245283018868,0.8351254480286738,0.8566176470588235,0.8054862842892768,0.7377049180327869,401,90,32,46,233,ckp/Flux_seed42/best_Flux_seed42_fold5_AUC_0.845.pth,all_samples,Flux_seed42_fold5_all_samples,2025-10-13 01:52:06
Flux,42,5,common_samples,0.8543931449034403,0.8472222222222222,0.8846153846153846,0.9583333333333334,0.92,0.8787878787878788,0.6666666666666666,33,6,3,1,23,ckp/Flux_seed42/best_Flux_seed42_fold5_AUC_0.845.pth,all_samples,Flux_seed42_fold5_common_samples,2025-10-13 01:52:06
Flux,123,1,all_samples,0.8501755540926047,0.8135831381733022,0.8148148148148148,0.8642857142857143,0.8388214904679375,0.7686567164179104,0.5491803278688525,402,67,55,38,242,ckp/Flux_seed123/best_Flux_seed123_fold1_AUC_0.814.pth,all_samples,Flux_seed123_fold1_all_samples,2025-10-13 01:52:06
Flux,123,1,common_samples,0.8501755540926047,0.75,0.8214285714285714,0.9583333333333334,0.8846153846153847,0.8125,0.375,32,3,5,1,23,ckp/Flux_seed123/best_Flux_seed123_fold1_AUC_0.814.pth,all_samples,Flux_seed123_fold1_common_samples,2025-10-13 01:52:06
Flux,123,2,all_samples,0.844562469219883,0.8737943293411429,0.8680555555555556,0.8960573476702509,0.8818342151675486,0.8333333333333334,0.6910569105691057,402,85,38,29,250,ckp/Flux_seed123/best_Flux_seed123_fold2_AUC_0.874.pth,all_samples,Flux_seed123_fold2_all_samples,2025-10-13 01:52:06
Flux,123,2,common_samples,0.844562469219883,0.8695652173913044,0.875,0.9130434782608696,0.8936170212765957,0.84375,0.6666666666666666,32,6,3,2,21,ckp/Flux_seed123/best_Flux_seed123_fold2_AUC_0.874.pth,all_samples,Flux_seed123_fold2_common_samples,2025-10-13 01:52:06
Flux,123,3,all_samples,0.8554007319488917,0.8134160911501589,0.8252427184466019,0.913978494623656,0.8673469387755103,0.8059701492537313,0.5609756097560976,402,69,54,24,255,ckp/Flux_seed123/best_Flux_seed123_fold3_AUC_0.813.pth,all_samples,Flux_seed123_fold3_all_samples,2025-10-13 01:52:06
Flux,123,3,common_samples,0.8554007319488917,0.8611111111111112,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/Flux_seed123/best_Flux_seed123_fold3_AUC_0.813.pth,all_samples,Flux_seed123_fold3_common_samples,2025-10-13 01:52:06
Flux,123,4,all_samples,0.8516598761259202,0.84382161114049,0.8745098039215686,0.7992831541218638,0.8352059925093633,0.7805486284289277,0.7377049180327869,401,90,32,56,223,ckp/Flux_seed123/best_Flux_seed123_fold4_AUC_0.844.pth,all_samples,Flux_seed123_fold4_all_samples,2025-10-13 01:52:06
Flux,123,4,common_samples,0.8516598761259202,0.625,0.8518518518518519,0.9583333333333334,0.9019607843137256,0.8484848484848485,0.5555555555555556,33,5,4,1,23,ckp/Flux_seed123/best_Flux_seed123_fold4_AUC_0.844.pth,all_samples,Flux_seed123_fold4_common_samples,2025-10-13 01:52:06
Flux,123,5,all_samples,0.84918970273875,0.8277513367412893,0.8614232209737828,0.8243727598566308,0.8424908424908425,0.7855361596009975,0.6967213114754098,401,85,37,49,230,ckp/Flux_seed123/best_Flux_seed123_fold5_AUC_0.828.pth,all_samples,Flux_seed123_fold5_all_samples,2025-10-13 01:52:06
Flux,123,5,common_samples,0.84918970273875,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8787878787878788,0.7777777777777778,33,7,2,2,22,ckp/Flux_seed123/best_Flux_seed123_fold5_AUC_0.828.pth,all_samples,Flux_seed123_fold5_common_samples,2025-10-13 01:52:06
Flux,1000,1,all_samples,0.8517207958452198,0.8416861826697892,0.8355263157894737,0.9071428571428573,0.8698630136986301,0.8109452736318408,0.5901639344262295,402,72,50,26,254,ckp/Flux_seed1000/best_Flux_seed1000_fold1_AUC_0.842.pth,all_samples,Flux_seed1000_fold1_all_samples,2025-10-13 01:52:06
Flux,1000,1,common_samples,0.8517207958452198,0.8645833333333334,0.8888888888888888,1.0,0.9411764705882352,0.90625,0.625,32,5,3,0,24,ckp/Flux_seed1000/best_Flux_seed1000_fold1_AUC_0.842.pth,all_samples,Flux_seed1000_fold1_common_samples,2025-10-13 01:52:06
Flux,1000,2,all_samples,0.8500182163368504,0.8088702392400268,0.8526315789473684,0.8709677419354839,0.8617021276595744,0.8059701492537313,0.6585365853658537,402,81,42,36,243,ckp/Flux_seed1000/best_Flux_seed1000_fold2_AUC_0.809.pth,all_samples,Flux_seed1000_fold2_all_samples,2025-10-13 01:52:06
Flux,1000,2,common_samples,0.8500182163368504,0.8599033816425121,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.90625,0.7777777777777778,32,7,2,1,22,ckp/Flux_seed1000/best_Flux_seed1000_fold2_AUC_0.809.pth,all_samples,Flux_seed1000_fold2_common_samples,2025-10-13 01:52:06
Flux,1000,3,all_samples,0.8456462954927839,0.8495789258967859,0.8769230769230769,0.8172043010752689,0.8460111317254174,0.7935323383084577,0.7398373983739838,402,91,32,51,228,ckp/Flux_seed1000/best_Flux_seed1000_fold3_AUC_0.850.pth,all_samples,Flux_seed1000_fold3_all_samples,2025-10-13 01:52:06
Flux,1000,3,common_samples,0.8456462954927839,0.8981481481481481,0.8846153846153846,0.9583333333333334,0.92,0.8787878787878788,0.6666666666666666,33,6,3,1,23,ckp/Flux_seed1000/best_Flux_seed1000_fold3_AUC_0.850.pth,all_samples,Flux_seed1000_fold3_common_samples,2025-10-13 01:52:06
Flux,1000,4,all_samples,0.8509071309813093,0.826987484576062,0.8392857142857143,0.8422939068100358,0.8407871198568874,0.7780548628428927,0.6311475409836066,401,77,45,44,235,ckp/Flux_seed1000/best_Flux_seed1000_fold4_AUC_0.827.pth,all_samples,Flux_seed1000_fold4_all_samples,2025-10-13 01:52:06
Flux,1000,4,common_samples,0.8509071309813093,0.7222222222222222,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.7272727272727273,0.5555555555555556,33,5,4,5,19,ckp/Flux_seed1000/best_Flux_seed1000_fold4_AUC_0.827.pth,all_samples,Flux_seed1000_fold4_common_samples,2025-10-13 01:52:06
Flux,1000,5,all_samples,0.8567189812361828,0.8422351489511721,0.8478260869565217,0.8387096774193549,0.8432432432432434,0.7830423940149626,0.6557377049180327,401,80,42,45,234,ckp/Flux_seed1000/best_Flux_seed1000_fold5_AUC_0.842.pth,all_samples,Flux_seed1000_fold5_all_samples,2025-10-13 01:52:06
Flux,1000,5,common_samples,0.8567189812361828,0.7592592592592593,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8181818181818182,0.5555555555555556,33,5,4,2,22,ckp/Flux_seed1000/best_Flux_seed1000_fold5_AUC_0.842.pth,all_samples,Flux_seed1000_fold5_common_samples,2025-10-13 01:52:06
RNA,0,1,all_samples,0.9977031672884208,0.92134074941452,0.8877887788778878,0.9607142857142856,0.9228130360205832,0.8880597014925373,0.7213114754098361,402,88,34,11,269,ckp/RNA_seed0/best_RNA_seed0_fold1_AUC_0.921.pth,all_samples,RNA_seed0_fold1_all_samples,2025-10-13 01:52:06
RNA,0,1,common_samples,0.9977031672884208,0.9270833333333331,0.92,0.9583333333333334,0.9387755102040816,0.90625,0.75,32,6,2,1,23,ckp/RNA_seed0/best_RNA_seed0_fold1_AUC_0.921.pth,all_samples,RNA_seed0_fold1_common_samples,2025-10-13 01:52:06
RNA,0,2,all_samples,0.9974844978058012,0.8986799545414809,0.8640776699029126,0.956989247311828,0.9081632653061223,0.8656716417910447,0.6585365853658537,402,81,42,12,267,ckp/RNA_seed0/best_RNA_seed0_fold2_AUC_0.899.pth,all_samples,RNA_seed0_fold2_all_samples,2025-10-13 01:52:06
RNA,0,2,common_samples,0.9974844978058012,0.748792270531401,0.8214285714285714,1.0,0.9019607843137256,0.84375,0.4444444444444444,32,4,5,0,23,ckp/RNA_seed0/best_RNA_seed0_fold2_AUC_0.899.pth,all_samples,RNA_seed0_fold2_common_samples,2025-10-13 01:52:06
RNA,0,3,all_samples,0.991801733023564,0.9314334003555088,0.9190140845070424,0.935483870967742,0.9271758436944938,0.8980099502487562,0.8130081300813008,402,100,23,18,261,ckp/RNA_seed0/best_RNA_seed0_fold3_AUC_0.931.pth,all_samples,RNA_seed0_fold3_all_samples,2025-10-13 01:52:06
RNA,0,3,common_samples,0.991801733023564,0.949074074074074,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9393939393939394,0.8888888888888888,33,8,1,1,23,ckp/RNA_seed0/best_RNA_seed0_fold3_AUC_0.931.pth,all_samples,RNA_seed0_fold3_common_samples,2025-10-13 01:52:06
RNA,0,4,all_samples,0.990707616976961,0.9351019448851284,0.8973509933774835,0.971326164874552,0.9328743545611016,0.9027431421446384,0.7459016393442623,401,91,31,8,271,ckp/RNA_seed0/best_RNA_seed0_fold4_AUC_0.935.pth,all_samples,RNA_seed0_fold4_all_samples,2025-10-13 01:52:06
RNA,0,4,common_samples,0.990707616976961,0.6481481481481481,0.8518518518518519,0.9583333333333334,0.9019607843137256,0.8484848484848485,0.5555555555555556,33,5,4,1,23,ckp/RNA_seed0/best_RNA_seed0_fold4_AUC_0.935.pth,all_samples,RNA_seed0_fold4_common_samples,2025-10-13 01:52:06
RNA,0,5,all_samples,0.9906966546690296,0.9159175039661556,0.8770226537216829,0.971326164874552,0.9217687074829932,0.885286783042394,0.6885245901639344,401,84,38,8,271,ckp/RNA_seed0/best_RNA_seed0_fold5_AUC_0.916.pth,all_samples,RNA_seed0_fold5_all_samples,2025-10-13 01:52:06
RNA,0,5,common_samples,0.9906966546690296,0.9351851851851852,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/RNA_seed0/best_RNA_seed0_fold5_AUC_0.916.pth,all_samples,RNA_seed0_fold5_common_samples,2025-10-13 01:52:06
RNA,6,1,all_samples,0.9952088362226612,0.935275175644028,0.9381818181818182,0.9214285714285714,0.9297297297297296,0.9029850746268656,0.860655737704918,402,105,17,22,258,ckp/RNA_seed6/best_RNA_seed6_fold1_AUC_0.935.pth,all_samples,RNA_seed6_fold1_all_samples,2025-10-13 01:52:06
RNA,6,1,common_samples,0.9952088362226612,0.890625,0.92,0.9583333333333334,0.9387755102040816,0.90625,0.75,32,6,2,1,23,ckp/RNA_seed6/best_RNA_seed6_fold1_AUC_0.935.pth,all_samples,RNA_seed6_fold1_common_samples,2025-10-13 01:52:06
RNA,6,2,all_samples,0.9930741304216488,0.9105982457674038,0.8969072164948454,0.935483870967742,0.9157894736842104,0.8805970149253731,0.7560975609756098,402,93,30,18,261,ckp/RNA_seed6/best_RNA_seed6_fold2_AUC_0.911.pth,all_samples,RNA_seed6_fold2_all_samples,2025-10-13 01:52:06
RNA,6,2,common_samples,0.9930741304216488,0.9420289855072465,0.92,1.0,0.9583333333333334,0.9375,0.7777777777777778,32,7,2,0,23,ckp/RNA_seed6/best_RNA_seed6_fold2_AUC_0.911.pth,all_samples,RNA_seed6_fold2_common_samples,2025-10-13 01:52:06
RNA,6,3,all_samples,0.9984328457945892,0.9058775533991898,0.8758169934640523,0.9605734767025088,0.9162393162393162,0.8781094527363185,0.6910569105691057,402,85,38,11,268,ckp/RNA_seed6/best_RNA_seed6_fold3_AUC_0.906.pth,all_samples,RNA_seed6_fold3_all_samples,2025-10-13 01:52:06
RNA,6,3,common_samples,0.9984328457945892,0.9166666666666669,0.8571428571428571,1.0,0.923076923076923,0.8787878787878788,0.5555555555555556,33,5,4,0,24,ckp/RNA_seed6/best_RNA_seed6_fold3_AUC_0.906.pth,all_samples,RNA_seed6_fold3_common_samples,2025-10-13 01:52:06
RNA,6,4,all_samples,0.9914932490453656,0.9473529584581936,0.9206896551724136,0.956989247311828,0.938488576449912,0.912718204488778,0.8114754098360656,401,99,23,12,267,ckp/RNA_seed6/best_RNA_seed6_fold4_AUC_0.947.pth,all_samples,RNA_seed6_fold4_all_samples,2025-10-13 01:52:06
RNA,6,4,common_samples,0.9914932490453656,0.7916666666666666,0.8518518518518519,0.9583333333333334,0.9019607843137256,0.8484848484848485,0.5555555555555556,33,5,4,1,23,ckp/RNA_seed6/best_RNA_seed6_fold4_AUC_0.947.pth,all_samples,RNA_seed6_fold4_common_samples,2025-10-13 01:52:06
RNA,6,5,all_samples,0.9894177187437196,0.9125389270814972,0.9106529209621992,0.949820788530466,0.9298245614035088,0.9002493765586035,0.7868852459016393,401,96,26,14,265,ckp/RNA_seed6/best_RNA_seed6_fold5_AUC_0.913.pth,all_samples,RNA_seed6_fold5_all_samples,2025-10-13 01:52:06
RNA,6,5,common_samples,0.9894177187437196,0.7407407407407408,0.88,0.9166666666666666,0.8979591836734694,0.8484848484848485,0.6666666666666666,33,6,3,2,22,ckp/RNA_seed6/best_RNA_seed6_fold5_AUC_0.913.pth,all_samples,RNA_seed6_fold5_common_samples,2025-10-13 01:52:06
RNA,42,1,all_samples,0.9967787652695488,0.9374414519906324,0.9290780141843972,0.9357142857142856,0.9323843416370108,0.9054726368159204,0.8360655737704918,402,102,20,18,262,ckp/RNA_seed42/best_RNA_seed42_fold1_AUC_0.937.pth,all_samples,RNA_seed42_fold1_all_samples,2025-10-13 01:52:06
RNA,42,1,common_samples,0.9967787652695488,0.7864583333333333,0.8888888888888888,1.0,0.9411764705882352,0.90625,0.625,32,5,3,0,24,ckp/RNA_seed42/best_RNA_seed42_fold1_AUC_0.937.pth,all_samples,RNA_seed42_fold1_common_samples,2025-10-13 01:52:06
RNA,42,2,all_samples,0.9959978982558086,0.910714806072792,0.8786885245901639,0.9605734767025088,0.917808219178082,0.8805970149253731,0.6991869918699187,402,86,37,11,268,ckp/RNA_seed42/best_RNA_seed42_fold2_AUC_0.911.pth,all_samples,RNA_seed42_fold2_all_samples,2025-10-13 01:52:06
RNA,42,2,common_samples,0.9959978982558086,0.7729468599033817,0.88,0.9565217391304348,0.9166666666666666,0.875,0.6666666666666666,32,6,3,1,22,ckp/RNA_seed42/best_RNA_seed42_fold2_AUC_0.911.pth,all_samples,RNA_seed42_fold2_common_samples,2025-10-13 01:52:06
RNA,42,3,all_samples,0.9824317619683164,0.9190197278316868,0.8881578947368421,0.967741935483871,0.926243567753002,0.8930348258706468,0.7235772357723578,402,89,34,9,270,ckp/RNA_seed42/best_RNA_seed42_fold3_AUC_0.919.pth,all_samples,RNA_seed42_fold3_all_samples,2025-10-13 01:52:06
RNA,42,3,common_samples,0.9824317619683164,0.7824074074074074,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/RNA_seed42/best_RNA_seed42_fold3_AUC_0.919.pth,all_samples,RNA_seed42_fold3_common_samples,2025-10-13 01:52:06
RNA,42,4,all_samples,0.993795333710924,0.9258769610435396,0.9,0.967741935483871,0.932642487046632,0.9027431421446384,0.7540983606557377,401,92,30,9,270,ckp/RNA_seed42/best_RNA_seed42_fold4_AUC_0.926.pth,all_samples,RNA_seed42_fold4_all_samples,2025-10-13 01:52:06
RNA,42,4,common_samples,0.993795333710924,0.9722222222222222,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/RNA_seed42/best_RNA_seed42_fold4_AUC_0.926.pth,all_samples,RNA_seed42_fold4_common_samples,2025-10-13 01:52:06
RNA,42,5,all_samples,0.983532786435971,0.9294024325753568,0.9190140845070424,0.935483870967742,0.9271758436944938,0.8977556109725686,0.8114754098360656,401,99,23,18,261,ckp/RNA_seed42/best_RNA_seed42_fold5_AUC_0.929.pth,all_samples,RNA_seed42_fold5_all_samples,2025-10-13 01:52:06
RNA,42,5,common_samples,0.983532786435971,0.8611111111111112,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/RNA_seed42/best_RNA_seed42_fold5_AUC_0.929.pth,all_samples,RNA_seed42_fold5_common_samples,2025-10-13 01:52:06
RNA,123,1,all_samples,0.9946181698485846,0.9142271662763466,0.8881578947368421,0.9642857142857144,0.9246575342465754,0.8905472636815921,0.7213114754098361,402,88,34,10,270,ckp/RNA_seed123/best_RNA_seed123_fold1_AUC_0.914.pth,all_samples,RNA_seed123_fold1_all_samples,2025-10-13 01:52:06
RNA,123,1,common_samples,0.9946181698485846,0.8958333333333333,0.92,0.9583333333333334,0.9387755102040816,0.90625,0.75,32,6,2,1,23,ckp/RNA_seed123/best_RNA_seed123_fold1_AUC_0.914.pth,all_samples,RNA_seed123_fold1_common_samples,2025-10-13 01:52:06
RNA,123,2,all_samples,0.9941085254287249,0.9536381385319228,0.9432624113475178,0.953405017921147,0.948306595365419,0.927860696517413,0.8699186991869918,402,107,16,13,266,ckp/RNA_seed123/best_RNA_seed123_fold2_AUC_0.954.pth,all_samples,RNA_seed123_fold2_all_samples,2025-10-13 01:52:06
