model,seed,fold,combination,train_auc,val_auc,precision,recall,f1,accuracy,specificity,n_samples,tn,fp,fn,tp,model_path,selection_criteria,run_id,timestamp
RNA,123,2,common_samples,0.9941085254287249,0.9903381642512076,0.92,1.0,0.9583333333333334,0.9375,0.7777777777777778,32,7,2,0,23,ckp/RNA_seed123/best_RNA_seed123_fold2_AUC_0.954.pth,all_samples,RNA_seed123_fold2_common_samples,2025-10-13 01:52:06
RNA,123,3,all_samples,0.9964592567368408,0.909141241950054,0.865814696485623,0.971326164874552,0.9155405405405406,0.8756218905472637,0.6585365853658537,402,81,42,8,271,ckp/RNA_seed123/best_RNA_seed123_fold3_AUC_0.909.pth,all_samples,RNA_seed123_fold3_all_samples,2025-10-13 01:52:06
RNA,123,3,common_samples,0.9964592567368408,0.8101851851851852,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/RNA_seed123/best_RNA_seed123_fold3_AUC_0.909.pth,all_samples,RNA_seed123_fold3_common_samples,2025-10-13 01:52:06
RNA,123,4,all_samples,0.9955977198399504,0.9346025030847877,0.9054054054054054,0.9605734767025088,0.9321739130434782,0.9027431421446384,0.7704918032786885,401,94,28,11,268,ckp/RNA_seed123/best_RNA_seed123_fold4_AUC_0.935.pth,all_samples,RNA_seed123_fold4_all_samples,2025-10-13 01:52:06
RNA,123,4,common_samples,0.9955977198399504,0.7453703703703705,0.8275862068965517,1.0,0.9056603773584906,0.8484848484848485,0.4444444444444444,33,4,5,0,24,ckp/RNA_seed123/best_RNA_seed123_fold4_AUC_0.935.pth,all_samples,RNA_seed123_fold4_common_samples,2025-10-13 01:52:06
RNA,123,5,all_samples,0.992043191493249,0.9150067571537692,0.92,0.906810035842294,0.9133574007220217,0.8802992518703242,0.819672131147541,401,100,22,26,253,ckp/RNA_seed123/best_RNA_seed123_fold5_AUC_0.915.pth,all_samples,RNA_seed123_fold5_all_samples,2025-10-13 01:52:06
RNA,123,5,common_samples,0.992043191493249,0.9074074074074074,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/RNA_seed123/best_RNA_seed123_fold5_AUC_0.915.pth,all_samples,RNA_seed123_fold5_common_samples,2025-10-13 01:52:06
RNA,1000,1,all_samples,0.9847469095164948,0.93711943793911,0.9146757679180888,0.9571428571428572,0.9354275741710296,0.9079601990049752,0.7950819672131147,402,97,25,12,268,ckp/RNA_seed1000/best_RNA_seed1000_fold1_AUC_0.937.pth,all_samples,RNA_seed1000_fold1_all_samples,2025-10-13 01:52:06
RNA,1000,1,common_samples,0.9847469095164948,0.8020833333333333,0.8846153846153846,0.9583333333333334,0.92,0.875,0.625,32,5,3,1,23,ckp/RNA_seed1000/best_RNA_seed1000_fold1_AUC_0.937.pth,all_samples,RNA_seed1000_fold1_common_samples,2025-10-13 01:52:06
RNA,1000,2,all_samples,0.9944197593246592,0.9213509339394468,0.8918918918918919,0.946236559139785,0.9182608695652176,0.8830845771144279,0.7398373983739838,402,91,32,15,264,ckp/RNA_seed1000/best_RNA_seed1000_fold2_AUC_0.921.pth,all_samples,RNA_seed1000_fold2_all_samples,2025-10-13 01:52:06
RNA,1000,2,common_samples,0.9944197593246592,0.932367149758454,0.92,1.0,0.9583333333333334,0.9375,0.7777777777777778,32,7,2,0,23,ckp/RNA_seed1000/best_RNA_seed1000_fold2_AUC_0.921.pth,all_samples,RNA_seed1000_fold2_common_samples,2025-10-13 01:52:06
RNA,1000,3,all_samples,0.9929423137127824,0.8946586240055949,0.869281045751634,0.953405017921147,0.9094017094017094,0.8681592039800995,0.6747967479674797,402,83,40,13,266,ckp/RNA_seed1000/best_RNA_seed1000_fold3_AUC_0.895.pth,all_samples,RNA_seed1000_fold3_all_samples,2025-10-13 01:52:06
RNA,1000,3,common_samples,0.9929423137127824,0.8796296296296297,0.8846153846153846,0.9583333333333334,0.92,0.8787878787878788,0.6666666666666666,33,6,3,1,23,ckp/RNA_seed1000/best_RNA_seed1000_fold3_AUC_0.895.pth,all_samples,RNA_seed1000_fold3_common_samples,2025-10-13 01:52:06
RNA,1000,4,all_samples,0.9947234757824348,0.937951701040014,0.9228070175438596,0.942652329749104,0.9326241134751772,0.9052369077306732,0.819672131147541,401,100,22,16,263,ckp/RNA_seed1000/best_RNA_seed1000_fold4_AUC_0.938.pth,all_samples,RNA_seed1000_fold4_all_samples,2025-10-13 01:52:06
RNA,1000,4,common_samples,0.9947234757824348,0.7685185185185186,0.8571428571428571,1.0,0.923076923076923,0.8787878787878788,0.5555555555555556,33,5,4,0,24,ckp/RNA_seed1000/best_RNA_seed1000_fold4_AUC_0.938.pth,all_samples,RNA_seed1000_fold4_common_samples,2025-10-13 01:52:06
RNA,1000,5,all_samples,0.987731350373632,0.9158881250367236,0.9078014184397164,0.9175627240143368,0.9126559714795008,0.8778054862842892,0.7868852459016393,401,96,26,23,256,ckp/RNA_seed1000/best_RNA_seed1000_fold5_AUC_0.916.pth,all_samples,RNA_seed1000_fold5_all_samples,2025-10-13 01:52:06
RNA,1000,5,common_samples,0.987731350373632,0.925925925925926,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/RNA_seed1000/best_RNA_seed1000_fold5_AUC_0.916.pth,all_samples,RNA_seed1000_fold5_common_samples,2025-10-13 01:52:06
Multi,0,1,all_samples,0.9959861712864236,0.9038052721088436,0.9078947368421052,0.9387755102040816,0.923076923076923,0.8909952606635071,0.78125,422,100,28,18,276,ckp/Multi_seed0/multi_seed0_fold1.pth,all_samples,Multi_seed0_fold1_all_samples,2025-10-13 01:52:06
Multi,0,1,common_samples,0.9959861712864236,0.8802083333333334,0.9230769230769232,1.0,0.96,0.9375,0.75,32,6,2,0,24,ckp/Multi_seed0/multi_seed0_fold1.pth,all_samples,Multi_seed0_fold1_common_samples,2025-10-13 01:52:06
Multi,0,2,all_samples,0.9977147657221472,0.919226393629124,0.9303135888501742,0.9112627986348124,0.9206896551724136,0.8909952606635071,0.8449612403100775,422,109,20,26,267,ckp/Multi_seed0/multi_seed0_fold2.pth,all_samples,Multi_seed0_fold2_all_samples,2025-10-13 01:52:06
Multi,0,2,common_samples,0.9977147657221472,0.8985507246376812,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.90625,0.7777777777777778,32,7,2,1,22,ckp/Multi_seed0/multi_seed0_fold2.pth,all_samples,Multi_seed0_fold2_common_samples,2025-10-13 01:52:06
Multi,0,3,all_samples,0.9947706900404738,0.9427555321390936,0.924914675767918,0.928082191780822,0.9264957264957264,0.8981042654028436,0.8307692307692308,422,108,22,21,271,ckp/Multi_seed0/multi_seed0_fold3.pth,all_samples,Multi_seed0_fold3_all_samples,2025-10-13 01:52:06
Multi,0,3,common_samples,0.9947706900404738,0.949074074074074,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9393939393939394,0.8888888888888888,33,8,1,1,23,ckp/Multi_seed0/multi_seed0_fold3.pth,all_samples,Multi_seed0_fold3_common_samples,2025-10-13 01:52:06
Multi,0,4,all_samples,0.9942133304230494,0.940127523348414,0.93,0.9522184300341296,0.9409780775716696,0.9170616113744076,0.8372093023255814,422,108,21,14,279,ckp/Multi_seed0/multi_seed0_fold4.pth,all_samples,Multi_seed0_fold4_all_samples,2025-10-13 01:52:06
Multi,0,4,common_samples,0.9942133304230494,0.9490740740740742,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/Multi_seed0/multi_seed0_fold4.pth,all_samples,Multi_seed0_fold4_common_samples,2025-10-13 01:52:06
Multi,0,5,all_samples,0.9918892372410508,0.8986692065507845,0.871875,0.9522184300341296,0.9102773246329526,0.8696682464454977,0.6821705426356589,422,88,41,14,279,ckp/Multi_seed0/multi_seed0_fold5.pth,all_samples,Multi_seed0_fold5_all_samples,2025-10-13 01:52:06
Multi,0,5,common_samples,0.9918892372410508,0.8101851851851852,0.8846153846153846,0.9583333333333334,0.92,0.8787878787878788,0.6666666666666666,33,6,3,1,23,ckp/Multi_seed0/multi_seed0_fold5.pth,all_samples,Multi_seed0_fold5_common_samples,2025-10-13 01:52:06
Multi,6,1,all_samples,0.979498089714853,0.9367559523809524,0.9188311688311688,0.9625850340136054,0.9401993355481728,0.914691943127962,0.8046875,422,103,25,11,283,ckp/Multi_seed6/best_Multi_seed6_fold1_AUC_0.937.pth,all_samples,Multi_seed6_fold1_all_samples,2025-10-13 01:52:06
Multi,6,1,common_samples,0.979498089714853,0.84375,0.92,0.9583333333333334,0.9387755102040816,0.90625,0.75,32,6,2,1,23,ckp/Multi_seed6/best_Multi_seed6_fold1_AUC_0.937.pth,all_samples,Multi_seed6_fold1_common_samples,2025-10-13 01:52:06
Multi,6,2,all_samples,0.9946854247691616,0.9230362198058046,0.8814102564102564,0.938566552901024,0.9090909090909092,0.8696682464454977,0.7131782945736435,422,92,37,18,275,ckp/Multi_seed6/best_Multi_seed6_fold2_AUC_0.923.pth,all_samples,Multi_seed6_fold2_all_samples,2025-10-13 01:52:06
Multi,6,2,common_samples,0.9946854247691616,0.9710144927536232,0.92,1.0,0.9583333333333334,0.9375,0.7777777777777778,32,7,2,0,23,ckp/Multi_seed6/best_Multi_seed6_fold2_AUC_0.923.pth,all_samples,Multi_seed6_fold2_common_samples,2025-10-13 01:52:06
Multi,6,3,all_samples,0.9967289913010372,0.9115121180189673,0.8706624605678234,0.9452054794520548,0.9064039408866994,0.8649289099526066,0.6846153846153846,422,89,41,16,276,ckp/Multi_seed6/best_Multi_seed6_fold3_AUC_0.912.pth,all_samples,Multi_seed6_fold3_all_samples,2025-10-13 01:52:06
Multi,6,3,common_samples,0.9967289913010372,0.9398148148148148,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/Multi_seed6/best_Multi_seed6_fold3_AUC_0.912.pth,all_samples,Multi_seed6_fold3_common_samples,2025-10-13 01:52:06
Multi,6,4,all_samples,0.9915419874593222,0.9445987776807684,0.903846153846154,0.962457337883959,0.9322314049586776,0.9028436018957346,0.7674418604651163,422,99,30,11,282,ckp/Multi_seed6/best_Multi_seed6_fold4_AUC_0.945.pth,all_samples,Multi_seed6_fold4_all_samples,2025-10-13 01:52:06
Multi,6,4,common_samples,0.9915419874593222,0.875,0.8846153846153846,0.9583333333333334,0.92,0.8787878787878788,0.6666666666666666,33,6,3,1,23,ckp/Multi_seed6/best_Multi_seed6_fold4_AUC_0.945.pth,all_samples,Multi_seed6_fold4_common_samples,2025-10-13 01:52:06
Multi,6,5,all_samples,0.9950029102838848,0.9193851363864856,0.9347826086956522,0.8805460750853242,0.9068541300527242,0.8744075829383886,0.8604651162790697,422,111,18,35,258,ckp/Multi_seed6/best_Multi_seed6_fold5_AUC_0.919.pth,all_samples,Multi_seed6_fold5_all_samples,2025-10-13 01:52:06
Multi,6,5,common_samples,0.9950029102838848,0.9537037037037036,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8787878787878788,0.7777777777777778,33,7,2,2,22,ckp/Multi_seed6/best_Multi_seed6_fold5_AUC_0.919.pth,all_samples,Multi_seed6_fold5_common_samples,2025-10-13 01:52:06
Multi,42,1,all_samples,0.991878191035122,0.9233896683673468,0.9009584664536742,0.9591836734693876,0.9291598023064253,0.8981042654028436,0.7578125,422,97,31,12,282,ckp/Multi_seed42/best_Multi_seed42_fold1_AUC_0.923.pth,all_samples,Multi_seed42_fold1_all_samples,2025-10-13 01:52:06
Multi,42,1,common_samples,0.991878191035122,0.9166666666666666,0.9230769230769232,1.0,0.96,0.9375,0.75,32,6,2,0,24,ckp/Multi_seed42/best_Multi_seed42_fold1_AUC_0.923.pth,all_samples,Multi_seed42_fold1_common_samples,2025-10-13 01:52:06
Multi,42,2,all_samples,0.989594081540863,0.9052570309812948,0.9081632653061223,0.9112627986348124,0.909710391822828,0.8744075829383886,0.7906976744186046,422,102,27,26,267,ckp/Multi_seed42/best_Multi_seed42_fold2_AUC_0.905.pth,all_samples,Multi_seed42_fold2_all_samples,2025-10-13 01:52:06
Multi,42,2,common_samples,0.989594081540863,0.922705314009662,0.9130434782608696,0.9130434782608696,0.9130434782608696,0.875,0.7777777777777778,32,7,2,2,21,ckp/Multi_seed42/best_Multi_seed42_fold2_AUC_0.905.pth,all_samples,Multi_seed42_fold2_common_samples,2025-10-13 01:52:06
Multi,42,3,all_samples,0.9926667163277298,0.9284246575342464,0.898360655737705,0.9383561643835616,0.917922948073702,0.8838862559241706,0.7615384615384615,422,99,31,18,274,ckp/Multi_seed42/best_Multi_seed42_fold3_AUC_0.928.pth,all_samples,Multi_seed42_fold3_all_samples,2025-10-13 01:52:06
Multi,42,3,common_samples,0.9926667163277298,0.9212962962962964,0.8846153846153846,0.9583333333333334,0.92,0.8787878787878788,0.6666666666666666,33,6,3,1,23,ckp/Multi_seed42/best_Multi_seed42_fold3_AUC_0.928.pth,all_samples,Multi_seed42_fold3_common_samples,2025-10-13 01:52:06
Multi,42,4,all_samples,0.9914667500066144,0.9289361589544144,0.9201388888888888,0.9044368600682594,0.9122203098106714,0.8791469194312796,0.8217054263565892,422,106,23,28,265,ckp/Multi_seed42/best_Multi_seed42_fold4_AUC_0.929.pth,all_samples,Multi_seed42_fold4_all_samples,2025-10-13 01:52:06
Multi,42,4,common_samples,0.9914667500066144,0.949074074074074,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/Multi_seed42/best_Multi_seed42_fold4_AUC_0.929.pth,all_samples,Multi_seed42_fold4_common_samples,2025-10-13 01:52:06
Multi,42,5,all_samples,0.9991550255311268,0.9331428420244992,0.9105960264900662,0.938566552901024,0.9243697478991596,0.8933649289099526,0.7906976744186046,422,102,27,18,275,ckp/Multi_seed42/best_Multi_seed42_fold5_AUC_0.933.pth,all_samples,Multi_seed42_fold5_all_samples,2025-10-13 01:52:06
Multi,42,5,common_samples,0.9991550255311268,0.9722222222222222,0.8888888888888888,1.0,0.9411764705882352,0.9090909090909092,0.6666666666666666,33,6,3,0,24,ckp/Multi_seed42/best_Multi_seed42_fold5_AUC_0.933.pth,all_samples,Multi_seed42_fold5_common_samples,2025-10-13 01:52:06
Multi,123,1,all_samples,0.9849753967165892,0.9181813350340136,0.8711656441717791,0.9659863945578232,0.9161290322580644,0.8767772511848341,0.671875,422,86,42,10,284,ckp/Multi_seed123/best_Multi_seed123_fold1_AUC_0.918.pth,all_samples,Multi_seed123_fold1_all_samples,2025-10-13 01:52:06
Multi,123,1,common_samples,0.9849753967165892,0.75,0.875,0.875,0.875,0.8125,0.625,32,5,3,3,21,ckp/Multi_seed123/best_Multi_seed123_fold1_AUC_0.918.pth,all_samples,Multi_seed123_fold1_common_samples,2025-10-13 01:52:06
Multi,123,2,all_samples,0.9950343281212796,0.9552080852977748,0.9096774193548388,0.962457337883959,0.9353233830845772,0.9075829383886256,0.7829457364341085,422,101,28,11,282,ckp/Multi_seed123/best_Multi_seed123_fold2_AUC_0.955.pth,all_samples,Multi_seed123_fold2_all_samples,2025-10-13 01:52:06
Multi,123,2,common_samples,0.9950343281212796,0.9903381642512076,0.92,1.0,0.9583333333333334,0.9375,0.7777777777777778,32,7,2,0,23,ckp/Multi_seed123/best_Multi_seed123_fold2_AUC_0.955.pth,all_samples,Multi_seed123_fold2_common_samples,2025-10-13 01:52:06
Multi,123,3,all_samples,0.9933106547811188,0.912355110642782,0.9,0.9246575342465754,0.9121621621621622,0.8767772511848341,0.7692307692307693,422,100,30,22,270,ckp/Multi_seed123/best_Multi_seed123_fold3_AUC_0.912.pth,all_samples,Multi_seed123_fold3_all_samples,2025-10-13 01:52:06
Multi,123,3,common_samples,0.9933106547811188,0.8611111111111112,0.92,0.9583333333333334,0.9387755102040816,0.9090909090909092,0.7777777777777778,33,7,2,1,23,ckp/Multi_seed123/best_Multi_seed123_fold3_AUC_0.912.pth,all_samples,Multi_seed123_fold3_common_samples,2025-10-13 01:52:06
Multi,123,4,all_samples,0.9793932058099848,0.9063682302828268,0.8892405063291139,0.9590443686006824,0.922824302134647,0.8886255924170616,0.7286821705426356,422,94,35,12,281,ckp/Multi_seed123/best_Multi_seed123_fold4_AUC_0.906.pth,all_samples,Multi_seed123_fold4_all_samples,2025-10-13 01:52:06
Multi,123,4,common_samples,0.9793932058099848,0.8935185185185185,0.8275862068965517,1.0,0.9056603773584906,0.8484848484848485,0.4444444444444444,33,4,5,0,24,ckp/Multi_seed123/best_Multi_seed123_fold4_AUC_0.906.pth,all_samples,Multi_seed123_fold4_common_samples,2025-10-13 01:52:06
Multi,123,5,all_samples,0.99939148609678,0.9235918194565704,0.9161073825503356,0.931740614334471,0.9238578680203046,0.8933649289099526,0.8062015503875969,422,104,25,20,273,ckp/Multi_seed123/best_Multi_seed123_fold5_AUC_0.924.pth,all_samples,Multi_seed123_fold5_all_samples,2025-10-13 01:52:06
Multi,123,5,common_samples,0.99939148609678,0.9537037037037036,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/Multi_seed123/best_Multi_seed123_fold5_AUC_0.924.pth,all_samples,Multi_seed123_fold5_common_samples,2025-10-13 01:52:06
Multi,1000,1,all_samples,0.9992913857950106,0.9387223639455782,0.9254237288135592,0.9285714285714286,0.9269949066213922,0.8981042654028436,0.828125,422,106,22,21,273,ckp/Multi_seed1000/best_Multi_seed1000_fold1_AUC_0.939.pth,all_samples,Multi_seed1000_fold1_all_samples,2025-10-13 01:52:06
Multi,1000,1,common_samples,0.9992913857950106,0.875,0.92,0.9583333333333334,0.9387755102040816,0.90625,0.75,32,6,2,1,23,ckp/Multi_seed1000/best_Multi_seed1000_fold1_AUC_0.939.pth,all_samples,Multi_seed1000_fold1_common_samples,2025-10-13 01:52:06
Multi,1000,2,all_samples,0.9862505622139324,0.9068444585549118,0.871875,0.9522184300341296,0.9102773246329526,0.8696682464454977,0.6821705426356589,422,88,41,14,279,ckp/Multi_seed1000/best_Multi_seed1000_fold2_AUC_0.907.pth,all_samples,Multi_seed1000_fold2_all_samples,2025-10-13 01:52:06
Multi,1000,2,common_samples,0.9862505622139324,0.9855072463768116,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.90625,0.7777777777777778,32,7,2,1,22,ckp/Multi_seed1000/best_Multi_seed1000_fold2_AUC_0.907.pth,all_samples,Multi_seed1000_fold2_common_samples,2025-10-13 01:52:06
Multi,1000,3,all_samples,0.9946299836946176,0.8979847207586934,0.8996655518394648,0.9212328767123288,0.910321489001692,0.8744075829383886,0.7692307692307693,422,100,30,23,269,ckp/Multi_seed1000/best_Multi_seed1000_fold3_AUC_0.898.pth,all_samples,Multi_seed1000_fold3_all_samples,2025-10-13 01:52:06
Multi,1000,3,common_samples,0.9946299836946176,0.9351851851851852,0.92,0.9583333333333334,0.9387755102040816,0.9090909090909092,0.7777777777777778,33,7,2,1,23,ckp/Multi_seed1000/best_Multi_seed1000_fold3_AUC_0.898.pth,all_samples,Multi_seed1000_fold3_common_samples,2025-10-13 01:52:06
Multi,1000,4,all_samples,0.9942736857422546,0.9377463819879884,0.9261744966442952,0.9419795221843004,0.934010152284264,0.9075829383886256,0.8294573643410853,422,107,22,17,276,ckp/Multi_seed1000/best_Multi_seed1000_fold4_AUC_0.938.pth,all_samples,Multi_seed1000_fold4_all_samples,2025-10-13 01:52:06
Multi,1000,4,common_samples,0.9942736857422546,0.962962962962963,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/Multi_seed1000/best_Multi_seed1000_fold4_AUC_0.938.pth,all_samples,Multi_seed1000_fold4_common_samples,2025-10-13 01:52:06
Multi,1000,5,all_samples,0.997084755403868,0.9168187951424714,0.9090909090909092,0.9215017064846416,0.9152542372881356,0.8815165876777251,0.7906976744186046,422,102,27,23,270,ckp/Multi_seed1000/best_Multi_seed1000_fold5_AUC_0.917.pth,all_samples,Multi_seed1000_fold5_all_samples,2025-10-13 01:52:06
Multi,1000,5,common_samples,0.997084755403868,0.9398148148148148,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/Multi_seed1000/best_Multi_seed1000_fold5_AUC_0.917.pth,all_samples,Multi_seed1000_fold5_common_samples,2025-10-13 01:52:06
